PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2006-03886,2006/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-03846,2006/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-03992,2006/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-03993,2006/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-03985,2006/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-03980,2006/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04047,2006/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04118,2006/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04077,2006/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04078,2006/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04116,2006/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04194,2006/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04166,2006/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04176,2006/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04193,2006/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04261,2006/03/20,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2006-04374,2006/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04360,2006/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04334,2006/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04372,2006/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04352,2006/03/21,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2006-04373,2006/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04431,2006/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04429,2006/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04428,2006/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04430,2006/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04448,2006/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04498,2006/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04526,2006/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04603,2006/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04599,2006/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04609,2006/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04611,2006/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04673,2006/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04746,2006/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04748,2006/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04814,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04866,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04883,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04862,2006/03/29,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2006-04880,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04825,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04870,2006/03/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04930,2006/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04891,2006/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04954,2006/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04927,2006/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-04939,2006/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05081,2006/03/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05110,2006/03/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05060,2006/03/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05080,2006/03/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05199,2006/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05201,2006/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05189,2006/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05261,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05251,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05253,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05250,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05263,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05254,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05248,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05252,2006/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05344,2006/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05371,2006/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05276,2006/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05319,2006/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05336,2006/04/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05437,2006/04/06,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2006-05409,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05445,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05438,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05405,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05434,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05402,2006/04/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05439,2006/04/06,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2006-05573,2006/04/07,Demolition,Demolition,3105 - Repair Shop,Commercial,Non-Residential,Demolition,
BP2006-05599,2006/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05600,2006/04/07,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2006-05542,2006/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05564,2006/04/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05660,2006/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05676,2006/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05699,2006/04/10,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2006-05667,2006/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05834,2006/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05853,2006/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05876,2006/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05896,2006/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05998,2006/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-05983,2006/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06005,2006/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06033,2006/04/13,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2006-06000,2006/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06100,2006/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06062,2006/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06147,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06194,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06175,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06163,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06162,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06165,2006/04/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06267,2006/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06247,2006/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06278,2006/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06385,2006/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06386,2006/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06330,2006/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06376,2006/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06349,2006/04/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06580,2006/04/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06530,2006/04/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06503,2006/04/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06614,2006/04/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06666,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06742,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06650,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06723,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06671,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06663,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06661,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06658,2006/04/25,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2006-06657,2006/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06907,2006/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06869,2006/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06916,2006/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06896,2006/04/26,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2006-06995,2006/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-06954,2006/04/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07111,2006/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07174,2006/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07146,2006/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07147,2006/04/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07241,2006/05/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07269,2006/05/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07311,2006/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07310,2006/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07321,2006/05/02,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2006-07442,2006/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07445,2006/05/03,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2006-07440,2006/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07579,2006/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07581,2006/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07531,2006/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07636,2006/05/08,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2006-07625,2006/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07711,2006/05/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07808,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07830,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07837,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07831,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07829,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07816,2006/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07866,2006/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07878,2006/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07901,2006/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07886,2006/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07916,2006/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07932,2006/05/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-07990,2006/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-08007,2006/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-08042,2006/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-08021,2006/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-08043,2006/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
