PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2015-09129,2015/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09075,2015/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09156,2015/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09197,2015/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09243,2015/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09248,2015/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09241,2015/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09238,2015/07/22,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2015-09251,2015/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09229,2015/07/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09425,2015/07/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09423,2015/07/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09450,2015/07/25,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2015-09451,2015/07/25,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2015-09449,2015/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09447,2015/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09499,2015/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09494,2015/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09597,2015/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09605,2015/07/28,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2015-09587,2015/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09581,2015/07/28,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2015-09637,2015/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09707,2015/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09812,2015/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09910,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09912,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09899,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09929,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09975,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09898,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-09961,2015/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10140,2015/08/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10173,2015/08/07,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2015-10219,2015/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10235,2015/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10242,2015/08/11,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2015-10400,2015/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10389,2015/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10398,2015/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10462,2015/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10428,2015/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10468,2015/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10416,2015/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10464,2015/08/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10529,2015/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10546,2015/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10583,2015/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10632,2015/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10581,2015/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10705,2015/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10694,2015/08/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10759,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10766,2015/08/19,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2015-10763,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10761,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10752,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10765,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10764,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10757,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10760,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10754,2015/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10720,2015/08/19,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2015-10811,2015/08/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10819,2015/08/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10825,2015/08/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10810,2015/08/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10898,2015/08/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10933,2015/08/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-10980,2015/08/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11004,2015/08/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11003,2015/08/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11002,2015/08/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11216,2015/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11204,2015/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11281,2015/08/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11263,2015/08/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11368,2015/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11328,2015/08/31,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2015-11359,2015/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11353,2015/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11363,2015/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11373,2015/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11435,2015/09/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11467,2015/09/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11559,2015/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11543,2015/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11577,2015/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11596,2015/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11597,2015/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11682,2015/09/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11757,2015/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11788,2015/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11793,2015/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11784,2015/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11818,2015/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11826,2015/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11831,2015/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11886,2015/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11952,2015/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11893,2015/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-11990,2015/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12013,2015/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12076,2015/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12142,2015/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12256,2015/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12363,2015/09/22,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2015-12381,2015/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12329,2015/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12364,2015/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12335,2015/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12395,2015/09/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12468,2015/09/23,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2015-12449,2015/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12466,2015/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12472,2015/09/24,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2015-12511,2015/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12665,2015/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12639,2015/09/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12732,2015/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12735,2015/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12707,2015/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12705,2015/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12757,2015/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12820,2015/10/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12904,2015/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12956,2015/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-12938,2015/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13001,2015/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13165,2015/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13143,2015/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13194,2015/10/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13263,2015/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13264,2015/10/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13303,2015/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13337,2015/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13467,2015/10/14,Demolition,Demolition,3610 - Drinking Establishment,Commercial,Non-Residential,Demolition,
BP2015-13535,2015/10/15,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2015-13530,2015/10/15,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2015-13491,2015/10/15,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2015-13588,2015/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13705,2015/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13835,2015/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13843,2015/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13818,2015/10/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13882,2015/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13878,2015/10/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13961,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13958,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13940,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13901,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13959,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-13960,2015/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14029,2015/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14114,2015/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14067,2015/10/27,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2015-14105,2015/10/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14164,2015/10/28,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2015-14229,2015/10/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14301,2015/10/29,Demolition,Demolition,3302 - Dealership,Commercial,Non-Residential,Demolition,
BP2015-14339,2015/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14432,2015/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2015-14372,2015/10/30,Demolition,Demolition,3302 - Dealership,Commercial,Non-Residential,Demolition,
